Started Log File:     logs/MMTK 2021-06-04 10-43-21-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	400.64	20.00	-0.01	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.03	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.03	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.02	402	0	0	0	0	12.30	1	1	1	1	1	
1	564.76	20.00	-0.02	402	0	0	0	1	12.29	1	1	1	1	1	
1	118.45	19.92	-0.02	400	0	0	0	1	12.29	1	1	1	1	1	
1	171.55	19.81	-0.00	398	0	0	0	1	12.29	1	1	1	1	1	
1	245.42	19.47	-0.00	390	0	0	0	1	12.29	1	1	1	1	1	
1	293.89	19.17	-0.02	384	0	0	0	1	12.29	1	1	1	1	1	
1	349.81	18.78	-0.03	376	0	0	0	1	12.29	1	1	1	1	1	
1	402.36	18.28	-0.03	366	0	0	0	1	12.29	1	1	1	1	1	
1	450.72	17.42	-0.03	350	0	0	0	1	12.27	1	1	1	1	1	
1	488.28	16.80	-0.02	336	0	0	0	1	12.25	1	1	1	1	1	
1	526.69	16.13	-0.01	324	0	0	0	1	12.29	1	1	1	1	1	
1	559.70	15.08	-0.00	302	0	0	0	1	12.29	1	1	1	1	1	
1	585.94	14.34	-0.00	288	0	0	0	1	12.25	1	1	1	1	1	
1	606.80	13.18	-0.01	264	0	0	0	1	12.29	1	1	1	1	1	
1	620.86	12.37	-0.00	248	0	0	0	1	12.29	1	1	1	1	1	
1	629.19	11.14	-0.01	224	0	0	0	1	12.25	1	1	1	1	1	
1	629.19	10.31	-0.02	208	0	0	0	1	12.29	1	1	1	1	1	
1	627.09	9.11	-0.01	184	0	0	0	1	12.25	1	1	1	1	1	
1	620.86	8.28	0.00	166	0	0	0	1	12.27	1	1	1	1	1	
1	602.89	7.07	0.01	142	0	0	0	1	12.29	1	1	1	1	1	
1	585.94	6.29	-0.01	126	0	0	0	1	12.27	1	1	1	1	1	
1	563.06	5.52	-0.01	112	0	0	0	1	12.29	1	1	1	1	1	
1	523.74	4.44	-0.02	90	0	0	0	1	12.27	1	1	1	1	1	
1	492.13	3.76	-0.02	76	0	0	0	1	12.29	1	1	1	1	1	
1	440.14	2.84	-0.02	58	0	0	0	1	12.27	1	1	1	1	1	
1	399.79	2.28	-0.02	46	0	0	0	1	12.30	1	1	1	1	1	
1	337.23	1.55	-0.00	32	0	0	0	1	12.27	1	1	1	1	1	
1	290.25	1.14	-0.01	24	0	0	0	1	12.27	1	1	1	1	1	
1	219.04	0.63	-0.02	14	0	0	0	1	12.29	1	1	1	1	1	
1	167.71	0.38	-0.02	8	0	0	0	1	12.29	1	1	1	1	1	
1	91.82	0.13	-0.01	4	0	0	0	1	12.30	1	1	1	1	1	
1	38.14	0.05	-0.00	2	0	0	0	1	12.27	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.03	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.03	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	523.74	0.00	-0.01	2	0	0	0	0	12.30	1	1	1	1	1	
1	135.87	0.11	-0.02	4	0	0	0	0	12.29	1	1	1	1	1	
1	169.07	0.28	0.00	6	0	0	0	0	12.30	1	1	1	1	1	
1	261.87	0.61	0.01	14	0	0	0	0	12.30	1	1	1	1	1	
1	291.15	0.98	-0.01	20	0	0	0	0	12.29	1	1	1	1	1	
1	374.25	1.53	-0.01	32	0	0	0	0	12.27	1	1	1	1	1	
1	416.67	2.00	0.01	42	0	0	0	0	12.29	1	1	1	1	1	
1	472.29	2.81	-0.01	58	0	0	0	0	12.29	1	1	1	1	1	
1	494.72	3.46	-0.02	70	0	0	0	0	12.27	1	1	1	1	1	
1	537.25	4.03	-0.02	82	0	0	0	0	12.29	1	1	1	1	1	
1	563.06	5.08	-0.02	102	0	0	0	0	12.27	1	1	1	1	1	
1	584.11	5.85	-0.01	118	0	0	0	0	12.29	1	1	1	1	1	
1	610.75	7.02	0.01	142	0	0	0	0	12.27	1	1	1	1	1	
1	620.86	7.84	0.00	158	0	0	0	0	12.27	1	1	1	1	1	
1	629.19	9.08	0.00	182	0	0	0	0	12.27	1	1	1	1	1	
1	629.19	9.92	-0.00	200	0	0	0	0	12.29	1	1	1	1	1	
1	625.00	11.17	-0.00	224	0	0	0	0	12.29	1	1	1	1	1	
1	616.78	11.99	-0.01	242	0	0	0	0	12.27	1	1	1	1	1	
1	599.04	13.20	-0.02	266	0	0	0	0	12.27	1	1	1	1	1	
1	578.70	13.98	-0.02	280	0	0	0	0	12.29	1	1	1	1	1	
1	556.38	14.73	-0.02	296	0	0	0	0	12.27	1	1	1	1	1	
1	515.11	15.80	-0.02	318	0	0	0	0	12.30	1	1	1	1	1	
1	482.01	16.46	-0.03	330	0	0	0	0	12.29	1	1	1	1	1	
1	429.06	17.36	-0.02	348	0	0	0	0	12.29	1	1	1	1	1	
1	387.40	17.90	-0.01	360	0	0	0	0	12.29	1	1	1	1	1	
1	323.28	18.60	-0.01	374	0	0	0	0	12.27	1	1	1	1	1	
1	276.14	19.00	-0.02	382	0	0	0	0	12.29	1	1	1	1	1	
1	204.25	19.47	-0.01	390	0	0	0	0	12.29	1	1	1	1	1	
1	151.82	19.70	-0.00	396	0	0	0	0	12.29	1	1	1	1	1	
1	76.81	19.92	-0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	19.98	-0.00	400	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.02	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.27	1	1	1	1	1	
1	400.64	20.00	-0.02	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.02	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	0.00	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.00	402	0	0	0	0	12.29	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.01	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.02	402	0	0	0	0	12.30	1	1	1	1	1	
1	400.64	20.00	-0.02	402	0	0	0	0	12.29	1	1	1	1	1	
1	55.87	19.98	-0.02	400	0	0	0	1	12.29	1	1	1	1	1	
1	153.81	19.85	-0.02	398	0	0	0	1	12.27	1	1	1	1	1	
1	185.46	19.73	-0.02	396	0	0	0	1	12.29	1	1	1	1	1	
1	277.78	19.29	-0.02	387	0	0	0	1	12.30	1	1	1	1	1	
1	306.37	18.90	-0.01	380	0	0	0	1	12.27	1	1	1	1	1	
1	389.00	18.33	0.00	368	0	0	0	1	12.29	1	1	1	1	1	
1	413.91	17.80	-0.01	358	0	0	0	1	12.27	1	1	1	1	1	
1	483.25	17.00	-0.00	342	0	0	0	1	12.30	1	1	1	1	1	
1	516.53	16.38	0.00	328	0	0	0	1	12.30	1	1	1	1	1	
1	535.71	15.68	-0.00	314	0	0	0	1	12.30	1	1	1	1	1	
1	580.50	14.63	-0.01	294	0	0	0	1	12.29	1	1	1	1	1	
1	591.48	13.85	-0.01	278	0	0	0	1	12.27	1	1	1	1	1	
1	618.81	12.70	-0.02	254	0	0	0	1	12.27	1	1	1	1	1	
1	622.92	11.88	-0.01	238	0	0	0	1	12.29	1	1	1	1	1	
1	629.19	10.63	-0.00	214	0	0	0	1	12.29	1	1	1	1	1	
1	629.19	9.83	-0.00	198	0	0	0	1	12.27	1	1	1	1	1	
1	625.00	8.57	-0.00	172	0	0	0	1	12.30	1	1	1	1	1	
1	614.75	7.76	0.01	156	0	0	0	1	12.29	1	1	1	1	1	
1	595.24	6.56	-0.01	132	0	0	0	1	12.27	1	1	1	1	1	
1	573.39	5.79	-0.03	116	0	0	0	1	12.27	1	1	1	1	1	
1	549.85	5.05	-0.01	102	0	0	0	1	12.27	1	1	1	1	1	
1	508.13	4.00	-0.01	80	0	0	0	1	12.29	1	1	1	1	1	
1	473.48	3.35	0.00	68	0	0	0	1	12.27	1	1	1	1	1	
1	419.46	2.46	0.01	50	0	0	0	1	12.29	1	1	1	1	1	
1	376.51	1.94	0.01	40	0	0	0	1	12.30	1	1	1	1	1	
1	308.90	1.26	-0.02	26	0	0	0	1	12.30	1	1	1	1	1	
1	264.08	0.89	-0.02	18	0	0	0	1	12.29	1	1	1	1	1	
1	188.06	0.45	-0.01	10	0	0	0	1	12.29	1	1	1	1	1	
1	139.72	0.24	-0.01	6	0	0	0	1	12.30	1	1	1	1	1	
1	85.30	0.09	-0.01	4	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.02	-0.02	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	532.67	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	88.57	0.04	0.00	2	0	0	0	0	12.30	1	1	1	1	1	
1	153.81	0.16	-0.00	4	0	0	0	0	12.29	1	1	1	1	1	
1	216.01	0.29	-0.00	8	0	0	0	0	12.27	1	1	1	1	1	
1	276.55	0.64	-0.01	14	0	0	0	0	12.29	1	1	1	1	1	
