Started Log File:     logs/MMTK 2021-06-01 11-05-30-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	294.35	7.09	-10.41	502	0	0	1	1	12.25	1	1	1	1	1	
1	275.74	7.09	-10.43	492	0	0	1	1	12.29	1	1	1	1	1	
1	261.87	7.09	-10.40	484	0	0	1	1	12.27	1	1	1	1	1	
1	237.94	7.09	-10.40	474	0	0	1	1	12.27	1	1	1	1	1	
1	225.63	7.09	-10.40	468	0	0	1	1	12.27	1	1	1	1	1	
1	209.50	7.09	-10.41	462	0	0	1	1	12.29	1	1	1	1	1	
1	186.01	7.09	-10.43	454	0	0	1	1	12.27	1	1	1	1	1	
1	168.62	7.09	-10.43	450	0	0	1	1	12.27	1	1	1	1	1	
1	143.46	7.09	-10.43	444	0	0	1	1	12.30	1	1	1	1	1	
1	124.83	7.09	-10.41	440	0	0	1	1	12.27	1	1	1	1	1	
1	100.00	7.09	-10.42	436	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	7.09	-10.42	434	0	0	1	1	12.27	1	1	1	1	1	
1	100.00	7.09	-10.41	430	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	7.09	-10.41	426	0	0	1	1	12.29	1	1	1	1	1	
1	100.00	7.09	-10.42	422	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.44	416	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	7.09	-10.43	410	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	7.09	-10.43	400	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	7.09	-10.44	394	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	7.09	-10.44	384	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.43	378	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	7.09	-10.41	368	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	7.09	-10.42	362	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	7.09	-10.44	352	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.44	346	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	7.09	-10.43	336	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	7.09	-10.42	330	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.43	324	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	7.09	-10.43	314	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	7.09	-10.41	308	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	7.09	-10.40	298	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.40	292	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.41	282	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	7.09	-10.43	276	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	7.09	-10.42	266	0	0	1	1	12.27	1	1	1	1	1	
1	100.00	7.09	-10.41	264	0	0	1	1	12.34	1	1	1	1	1	
1	100.00	7.09	-10.41	260	0	0	1	1	12.25	1	1	1	1	1	
1	100.00	7.09	-10.42	256	0	0	1	1	12.30	1	1	1	1	1	
