Started Log File:     logs/MMTK 2021-06-02 11-06-25-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	250.00	2.33	-0.02	52	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	2.83	-0.01	62	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	3.17	-0.01	68	4	0	0	0	12.32	1	0	1	1	1	
1	0.00	3.30	-0.01	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.02	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.02	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	0.00	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.00	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.03	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.04	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.00	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.00	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.02	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.02	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	-0.01	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	0.00	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	0.01	72	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.30	0.00	72	2	0	0	0	12.30	1	1	1	1	1	
1	250.00	3.39	-0.00	74	4	0	0	0	12.29	1	0	1	1	1	
1	0.00	3.54	-0.02	78	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	3.54	-0.03	78	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.54	-0.01	78	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	3.54	-0.01	78	2	0	0	0	12.29	1	1	1	1	1	
1	250.00	3.56	-0.03	78	4	0	0	0	12.27	1	0	1	1	1	
1	0.00	3.73	-0.03	84	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.73	-0.02	84	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	3.73	-0.01	84	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	3.73	-0.00	84	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.73	-0.01	84	2	0	0	0	12.27	1	1	1	1	1	
1	0.00	3.73	0.00	84	2	0	0	0	12.30	1	1	1	1	1	
1	250.00	3.55	-0.01	78	3	0	0	1	12.32	0	1	1	1	1	
1	0.00	3.29	-0.03	74	2	0	0	1	12.29	1	1	1	1	1	
1	0.00	3.29	-0.02	74	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	3.29	-0.02	74	2	0	0	1	12.29	1	1	1	1	1	
1	250.00	3.30	-0.01	74	4	0	0	0	12.27	1	0	1	1	1	
1	0.00	3.53	-0.01	80	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	3.53	0.00	80	2	0	0	0	12.29	1	1	1	1	1	
1	250.00	3.58	-0.01	80	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	3.87	-0.01	86	4	0	0	0	12.32	1	0	1	1	1	
1	0.00	3.88	-0.02	88	2	0	0	0	12.27	1	1	1	1	1	
1	0.00	3.88	-0.01	88	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.88	-0.01	88	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.88	-0.02	88	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.88	-0.02	88	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.88	-0.03	88	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	3.88	-0.02	88	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.88	-0.01	88	2	0	0	0	12.30	1	1	1	1	1	
1	750.00	3.88	-0.02	88	5	0	0	1	12.34	0	1	1	1	0	
1	750.00	2.58	-0.01	60	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	1.59	0.00	40	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	0.10	-0.01	10	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-0.89	-0.01	-10	5	0	0	1	12.29	0	1	1	1	0	
1	750.00	-2.38	-0.02	-40	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-3.37	-0.01	-60	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-4.38	-0.03	-80	5	0	0	1	12.34	0	1	1	1	0	
1	750.00	-5.86	-0.03	-110	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-6.86	-0.03	-130	5	0	0	1	12.32	0	1	1	1	0	
1	0.00	-7.79	-0.03	-148	2	0	0	1	12.19	1	1	1	1	1	
1	0.00	-7.79	-0.03	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	-0.01	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	0.00	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	-0.00	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	-0.01	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	-0.01	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	-0.02	-148	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-7.79	-0.02	-148	2	0	0	1	12.30	1	1	1	1	1	
1	22.06	-7.75	-0.01	-148	0	0	0	0	12.30	0	1	1	0	1	
1	22.06	-7.72	0.00	-146	0	0	0	0	12.29	0	1	1	0	1	
1	22.06	-7.68	-0.01	-146	0	0	0	0	12.30	0	1	1	0	1	
1	22.06	-7.65	-0.02	-146	0	0	0	0	12.30	0	1	1	0	1	
1	22.06	-7.61	-0.01	-144	0	0	0	0	12.29	1	1	1	1	1	
1	22.06	-7.58	0.00	-144	0	0	0	0	12.29	1	1	1	1	1	
1	22.06	-7.53	0.01	-142	0	0	0	0	12.29	1	1	1	1	1	
1	22.06	-7.50	0.00	-142	0	0	0	0	12.29	1	1	1	1	1	
1	22.06	-7.47	-0.00	-142	0	0	0	0	12.23	1	1	1	1	1	
1	22.06	-7.43	-0.01	-140	0	0	0	0	12.27	1	1	1	1	1	
1	22.06	-7.40	-0.02	-140	0	0	0	0	12.27	1	1	1	1	1	
1	22.06	-7.36	-0.02	-140	0	0	0	0	12.25	1	1	1	1	1	
1	22.06	-7.33	-0.01	-138	0	0	0	0	12.29	1	1	1	1	1	
1	750.00	-7.18	0.00	-132	6	0	0	0	12.27	1	0	1	1	0	
1	750.00	-6.18	0.00	-112	6	0	0	0	12.27	1	0	1	1	0	
1	750.00	-4.69	-0.01	-84	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	-3.70	-0.02	-64	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	-2.21	-0.02	-34	6	0	0	0	12.30	1	0	1	1	0	
1	750.00	-1.22	-0.02	-14	6	0	0	0	12.30	1	0	1	1	0	
1	750.00	-0.23	-0.02	6	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	1.26	-0.02	36	6	0	0	0	12.34	1	0	1	1	0	
1	750.00	2.27	-0.01	56	6	0	0	0	12.32	1	0	1	1	0	
1	0.00	3.28	-0.00	76	2	0	0	0	12.23	1	1	1	1	0	
1	0.00	3.28	-0.00	76	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.28	0.00	76	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	3.28	-0.01	76	2	0	0	0	12.30	1	1	1	1	1	
1	750.00	2.84	-0.01	66	5	0	0	1	12.30	0	1	1	1	0	
1	750.00	1.83	-0.01	46	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	0.84	0.01	26	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-0.65	-0.01	-4	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-1.64	-0.03	-24	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-3.13	-0.03	-54	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-4.12	-0.01	-74	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-5.61	-0.01	-104	5	0	0	1	12.30	0	1	1	1	0	
1	750.00	-6.61	-0.02	-124	5	0	0	1	12.30	0	1	1	1	0	
1	750.00	-8.10	-0.02	-154	5	0	0	1	12.32	0	1	1	1	0	
1	750.00	-9.09	-0.02	-173	5	0	0	1	12.32	0	1	1	1	0	
1	0.00	-9.20	-0.01	-176	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-9.20	-0.02	-176	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-9.20	-0.03	-176	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-9.20	-0.02	-176	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-9.20	-0.02	-176	2	0	0	1	12.29	1	1	1	1	1	
1	750.00	-9.20	-0.02	-176	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	-8.26	-0.03	-156	6	0	0	0	12.30	1	0	1	1	0	
1	750.00	-6.77	-0.02	-126	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	-5.78	-0.02	-106	6	0	0	0	12.30	1	0	1	1	0	
1	750.00	-4.29	-0.02	-76	6	0	0	0	12.30	1	0	1	1	0	
1	750.00	-3.29	-0.02	-56	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	-1.80	-0.03	-26	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	-0.81	-0.02	-6	6	0	0	0	12.32	1	0	1	1	0	
1	750.00	0.18	-0.04	14	6	0	0	0	12.32	1	0	1	1	0	
1	0.00	1.13	-0.03	32	2	0	0	0	12.25	1	1	1	1	1	
1	0.00	1.13	-0.02	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.02	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	0.01	32	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	1.13	-0.00	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.02	32	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.29	1	1	1	1	1	
1	0.00	1.13	-0.02	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.03	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.03	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	0.00	32	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	1.13	-0.01	32	2	0	0	0	12.30	1	1	1	1	1	
